"","AGK_Planung....df.T2_KR1AGK_Planung_mean","AGK_Selbstmotivierung....df.T2_KR1AGK_Selbstmotivierung_mean","AGK_Stressvermeidung....df.T2_KR1AGK_Stressvermeidung_mean","PsyEmp_Bedeutsamkeit....df.KR2PsyEmp_Bed_mean","PsyEmp_Einfluss....df.KR2PsyEmp_Einfl_mean","PsyEmp_Kompetenz....df.KR2PsyEmp_Komp_mean","PsyEmp_Selbstbestimmung....df.KR2PsyEmp_Selbstb_mean","DigKomp_Verarbeitung....df.T2_KR4DigKomp_Verarbeitung....rowMeans.subset.df..","DigKomp_Kommunikation....df.T2_KR4DigKomp_Kommunikation....rowMeans.subset.df..","DigKomp_Erstellung....df.T2_KR4DigKomp_Erstellung....rowMeans.subset.df..","DigKomp_Sicherheit....df.T2_KR4DigKomp_Sicherheit....rowMeans.subset.df..","DigKomp_Problemloesung....df.T2_KR4DigKomp_Problemloesung....rowMeans.subset.df..","HoL_Achtsamkeit....df.T2_KR5HolSC_Achtsamkeit_mean","HoL_Verhalten....df.T2_KR5HolSC_Verhalten_mean","Resilienz....df.KR4Res_mean","GesKomp....df.T2_KR3GesKomp_mean","Cluster....df.clust"
"1",3.6,3.66666666666667,3.33333333333333,3,2,3.66666666666667,3.66666666666667,4.33333333333333,3.5,2.66666666666667,2.66666666666667,3.25,3.5,2.5,3,2.83333333333333,1
"2",5,4.33333333333333,3.66666666666667,1,4,4,4,5,5,5,5,5,4,4,3.66666666666667,3,2
"3",3.4,3.66666666666667,4,3.66666666666667,4.33333333333333,4.33333333333333,3.33333333333333,3,3.5,4,3.33333333333333,4,3.16666666666667,3.5,2.83333333333333,3.16666666666667,1
"4",2.8,3.33333333333333,2.33333333333333,4.66666666666667,3.66666666666667,4.66666666666667,4,3.66666666666667,3,3,3.33333333333333,2.75,3.5,2.5,3,2.5,3
"5",4.6,4.33333333333333,4,5,5,5,4.66666666666667,4.66666666666667,5,5,5,3.75,4.33333333333333,4,4.33333333333333,2.5,4
"6",4.8,4,3.33333333333333,4.66666666666667,4,5,3.33333333333333,3.33333333333333,3,2,4,3.75,4,4,3.83333333333333,2.5,5
"7",4.8,3.33333333333333,3.33333333333333,3.66666666666667,2.33333333333333,4.33333333333333,3.33333333333333,4,4,3.66666666666667,4,3.75,3,2.5,2.83333333333333,2.66666666666667,2
"8",4.4,4.33333333333333,4,3.33333333333333,3.33333333333333,4,2.33333333333333,4.66666666666667,4,4.33333333333333,4,4.25,3.66666666666667,5,3.66666666666667,3.5,3
"9",5,4.66666666666667,4.33333333333333,4,5,5,5,4.33333333333333,3.5,2.33333333333333,3,3.5,4.66666666666667,5,5,4,5
"10",4.2,4.66666666666667,4,3.33333333333333,3.33333333333333,3.66666666666667,3.33333333333333,4.33333333333333,4.5,3.66666666666667,4.33333333333333,4,3.16666666666667,3,3.16666666666667,2.16666666666667,3
"11",4.6,4,4.33333333333333,5,5,5,5,4.66666666666667,5,3.66666666666667,4.33333333333333,4.5,3.66666666666667,4.5,4.33333333333333,1.5,6
"12",4,3,3,3,1.66666666666667,4,3.33333333333333,3,3,1.66666666666667,3.33333333333333,2,3.5,3,3.33333333333333,3,2
"13",4,3.33333333333333,4,4,4,4,4,4,4,4,4,4,4,3.5,4,3,6
"14",5,4.33333333333333,4.33333333333333,5,4.66666666666667,5,5,4.66666666666667,4,2,4.33333333333333,3.75,4.5,4,4,2.33333333333333,5
"15",4.2,4,3.66666666666667,3,3.66666666666667,4.66666666666667,5,3.33333333333333,4,3,3,3,3.83333333333333,5,2.83333333333333,3,3
"16",4,3.66666666666667,3,3.33333333333333,3,4,4,2.66666666666667,3,2.66666666666667,3,2.75,3.33333333333333,3,3.5,2.16666666666667,4
"17",4.2,4,3.66666666666667,4,3.66666666666667,3.66666666666667,3.66666666666667,4.66666666666667,4.5,4.33333333333333,5,4.75,2.83333333333333,3.5,3.33333333333333,3.66666666666667,6
"18",4.6,2,3.33333333333333,2.66666666666667,2,3.66666666666667,3.66666666666667,4.33333333333333,4,3,2,3,4.16666666666667,5,3.5,2.16666666666667,2
"19",4,3.66666666666667,4,4,4,4,4,4.33333333333333,4,3,3.66666666666667,2.5,3.66666666666667,4,4,3,4
"20",4.2,3,3.66666666666667,1,2,3.66666666666667,3,4,3,3.33333333333333,4,3,4,3,2.33333333333333,3,3
"21",2.6,2,1.66666666666667,3,2,4.66666666666667,2.33333333333333,5,5,2.66666666666667,3,2.5,2.66666666666667,3.5,2.83333333333333,2.83333333333333,1
"22",3.6,3,3.66666666666667,3.33333333333333,2.33333333333333,4.33333333333333,4.33333333333333,3.33333333333333,3.5,3.33333333333333,2.66666666666667,3,4,3,3.33333333333333,2.16666666666667,5
"23",5,5,5,5,5,5,5,5,5,5,5,5,4.83333333333333,5,4.66666666666667,3,5
"24",5,5,5,3.33333333333333,4.33333333333333,5,5,5,5,5,5,4.25,3.83333333333333,4,3.66666666666667,2.5,5
"25",4.8,4.66666666666667,4.33333333333333,4.33333333333333,4,5,5,5,5,4,4.66666666666667,4,4.66666666666667,3.5,3,3,1
"26",3,3,3,4,4,4,4,4.33333333333333,4.5,4.33333333333333,4.33333333333333,4.75,3.33333333333333,4,3,3,6
"27",3.4,3,4,4.33333333333333,3,4.66666666666667,4.33333333333333,4.66666666666667,3.5,3.66666666666667,4.66666666666667,4.25,4,3.5,3.16666666666667,2.33333333333333,3
"28",5,5,5,5,5,5,5,5,5,5,5,5,3.66666666666667,5,3,4,6
"29",2.8,3.33333333333333,3,3.33333333333333,2.66666666666667,3.66666666666667,3.33333333333333,3.33333333333333,3.5,3.66666666666667,3.33333333333333,3.5,2.66666666666667,3.5,2.83333333333333,2.66666666666667,6
"30",5,4.66666666666667,3.66666666666667,3.66666666666667,4,4.33333333333333,5,4,3.5,3.66666666666667,3.66666666666667,3.75,3.83333333333333,4,3.33333333333333,2.66666666666667,5
"31",4.8,4,3.66666666666667,4,5,5,4.33333333333333,3.66666666666667,5,4.33333333333333,4.33333333333333,3,5,3,4.83333333333333,2.83333333333333,5
"32",4.6,3.66666666666667,4.33333333333333,4.33333333333333,4,4,3.66666666666667,3,3.5,2.66666666666667,2.66666666666667,2.75,3.83333333333333,3.5,3.33333333333333,1.83333333333333,5
"33",4.4,4.33333333333333,3.33333333333333,4.66666666666667,4,5,5,4,4.5,4,4,3.25,4.16666666666667,3.5,3.16666666666667,2.66666666666667,4
"34",4.8,2.66666666666667,2.33333333333333,4,3.66666666666667,4.66666666666667,4.66666666666667,3.66666666666667,3.5,2.33333333333333,2,2,3.5,2,2.16666666666667,2.66666666666667,5
"35",5,5,5,5,5,5,5,5,5,5,5,5,4.5,5,2.83333333333333,3,4
"36",4.6,3.33333333333333,3,3.33333333333333,4,4.33333333333333,5,3,2.5,1.66666666666667,1.33333333333333,1.25,4.83333333333333,3.5,3.83333333333333,1.5,2
"37",4.4,4.33333333333333,3.33333333333333,5,4.33333333333333,5,4.66666666666667,4,4,3.33333333333333,4.33333333333333,3.25,3.66666666666667,5,3.83333333333333,3.5,5
"38",4.8,4,4,2.66666666666667,4,5,3.66666666666667,3.66666666666667,2.5,1.66666666666667,2.33333333333333,2,4.5,3.5,4.5,3.16666666666667,5
"39",4,4,2,3,3,4.33333333333333,4,4.66666666666667,4,3,2.33333333333333,3.5,2.33333333333333,4.5,3.16666666666667,2.16666666666667,3
"40",4.2,3.66666666666667,2.33333333333333,4.33333333333333,3.66666666666667,4.33333333333333,4.66666666666667,4.66666666666667,4,3.66666666666667,4,4.25,2.33333333333333,2,3.66666666666667,3.16666666666667,4
"41",3.6,2.33333333333333,3.33333333333333,1.33333333333333,1,4,2.33333333333333,4,4,2.66666666666667,3.66666666666667,2.75,4,5,4,2.33333333333333,2
"42",4.8,5,4,5,3.33333333333333,5,4.33333333333333,5,4.5,2.66666666666667,4,3.75,5,4,5,4,1
"43",3.2,2.33333333333333,1.66666666666667,2,3,2.33333333333333,2.33333333333333,4,4,4,4,4,2.83333333333333,3.5,3,2.83333333333333,3
"44",5,5,3.66666666666667,5,5,5,4.66666666666667,5,4.5,3.33333333333333,5,3.5,4.16666666666667,4,4.66666666666667,3,1
"45",5,5,5,3,3,3,4,1,1,2,1,1.75,2.16666666666667,1,3,1,2
"46",5,4.66666666666667,4,1.66666666666667,2,5,4,3.66666666666667,3.5,2.66666666666667,4,3.25,4.33333333333333,3.5,3.83333333333333,2.66666666666667,1
"47",5,5,5,4.66666666666667,4.66666666666667,5,5,5,5,3.33333333333333,4.66666666666667,4.5,4.83333333333333,4.5,5,3.83333333333333,2
"48",4.4,5,5,5,4.66666666666667,5,3.66666666666667,5,5,5,5,5,3.66666666666667,5,2.5,2.33333333333333,1
"49",3.8,2,3,1.33333333333333,1.33333333333333,3,3.66666666666667,4.66666666666667,4.5,3.66666666666667,4.66666666666667,3.5,3.66666666666667,2.5,1,3.33333333333333,4
"50",5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,4,5
"51",4.6,4.66666666666667,3.66666666666667,3,3,4,4.33333333333333,2.66666666666667,3,3,3,2.5,3.66666666666667,2.5,2.33333333333333,2.5,2
"52",4.2,4.33333333333333,3,4.66666666666667,5,5,5,3,3,3,3,3,3.33333333333333,2.5,3.5,2,2
"53",4.4,4.33333333333333,4.33333333333333,5,3,5,3,3.66666666666667,4,3.33333333333333,3.66666666666667,4,4.66666666666667,3,3.66666666666667,3,1
"54",4.2,3.33333333333333,2.33333333333333,3.66666666666667,2.66666666666667,4.33333333333333,2.66666666666667,4.33333333333333,3,1.66666666666667,3,3.25,4.5,4.5,4,3.16666666666667,1
"55",4.6,3.66666666666667,4,4,2.33333333333333,4,3.66666666666667,3.66666666666667,3.5,3.33333333333333,3.33333333333333,3.5,3.5,2.5,2.83333333333333,2.5,5
"56",5,5,5,5,5,5,5,1,1,1,1,1,4.33333333333333,3.5,5,3.66666666666667,5
"57",4,4,4,4,3,4,4,2,2,1.66666666666667,2,2.5,3,4,3.66666666666667,2.33333333333333,1
"58",5,5,5,4,4,4,4,4,4,4,4,4,3.33333333333333,4,4.5,3,1
"59",4,4,4,4,4,4,4,3,3,2.66666666666667,4,2.75,3.16666666666667,3,4,2,4
"60",3.8,2.66666666666667,2.66666666666667,2,3.66666666666667,4,2.33333333333333,3.33333333333333,2.5,3,3,3,3.33333333333333,3,2.83333333333333,2.66666666666667,1
"61",4,3.66666666666667,3.66666666666667,3.33333333333333,4.33333333333333,5,4,4.66666666666667,5,4.66666666666667,5,5,4.5,3.5,3.66666666666667,4,4
"62",4.6,5,5,5,3,5,5,5,3,3,4,3,5,5,5,4,1
"63",4,3.33333333333333,3.33333333333333,2.33333333333333,2.66666666666667,4,3.33333333333333,4,4,2.33333333333333,3,3,3.66666666666667,3.5,2,2.66666666666667,1
"64",4,4,4,4,4,4,4,4,4,3.66666666666667,3,3.5,4.16666666666667,4,3.83333333333333,3,5
"65",5,4,4.66666666666667,4,2.66666666666667,5,2,5,5,3.66666666666667,4.66666666666667,4.5,4.33333333333333,4,4,2.33333333333333,2
"66",4.4,4,3.66666666666667,3.66666666666667,3.66666666666667,5,4.66666666666667,3.66666666666667,3.5,3,2.66666666666667,3.25,3.66666666666667,3,3.33333333333333,2.33333333333333,1
"67",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
"68",4.2,3.66666666666667,4,4,4,4,4.66666666666667,3.33333333333333,4,1.33333333333333,2.33333333333333,2.75,3.83333333333333,4,4,2.83333333333333,5
"69",5,4.66666666666667,5,5,4,5,5,4.66666666666667,4,5,4.66666666666667,4.25,4.5,4,5,2.5,5
"70",4.4,4.33333333333333,4.66666666666667,4.33333333333333,4,4.66666666666667,4.66666666666667,3.66666666666667,4.5,4.33333333333333,3.33333333333333,4,4,4,3,2.66666666666667,5
"71",3.8,4,3.33333333333333,4,2.66666666666667,4,3.33333333333333,5,4.5,3.33333333333333,4.66666666666667,4.5,3.83333333333333,1,3,3,3
"72",4.2,3,1.66666666666667,5,3.33333333333333,5,2.66666666666667,4,5,4,5,5,2.83333333333333,5,2.66666666666667,2.33333333333333,5
"73",4.4,3,3.33333333333333,2.66666666666667,2.66666666666667,4.33333333333333,3.33333333333333,3.66666666666667,4,3,4.33333333333333,4,4,3,3,2.33333333333333,4
"74",3.4,3,3,4,2.33333333333333,4,2.33333333333333,3,3,3,3,3,3,3.5,2.83333333333333,1.66666666666667,4
"75",4,4,4,4,5,5,5,3.33333333333333,3,3,4,3.5,3.83333333333333,5,4.16666666666667,2.33333333333333,5
"76",4.8,5,5,4.66666666666667,4.66666666666667,5,5,5,5,5,5,5,3.66666666666667,5,3,4,6
"77",3.8,3.66666666666667,3.66666666666667,5,3.66666666666667,4,4.33333333333333,3,3,3,2,3.25,3.66666666666667,3.5,4,2.5,5
"78",4.2,3.33333333333333,3.66666666666667,4.33333333333333,3.66666666666667,4.33333333333333,3.66666666666667,4.33333333333333,3.5,3,4,3.5,4.33333333333333,4,4.66666666666667,3.16666666666667,5
"79",5,5,5,5,5,5,5,1,1,2,2,1.75,4,5,3,1.66666666666667,5
"80",3.8,3,3.66666666666667,2.33333333333333,3.66666666666667,3.33333333333333,3,3.33333333333333,3.5,4.33333333333333,3.66666666666667,3.75,2.83333333333333,2.5,2.66666666666667,2,5
"81",3.6,3.66666666666667,3.33333333333333,4,3.33333333333333,4,4,2,2,2.33333333333333,2.66666666666667,3,3.16666666666667,4,4,2,3
"82",3.8,4,3.66666666666667,3,3,4,3.66666666666667,3.66666666666667,3,3.33333333333333,3.66666666666667,3.5,4.33333333333333,5,4,2.66666666666667,3
"83",4.8,4.33333333333333,4.33333333333333,3.66666666666667,2.66666666666667,4.66666666666667,3,3.66666666666667,3,3.66666666666667,3.33333333333333,3.75,5,5,3.83333333333333,3.33333333333333,1
"84",4.8,4.33333333333333,4.66666666666667,5,4.33333333333333,5,4.33333333333333,5,5,4.66666666666667,5,4.5,3.16666666666667,3.5,4.66666666666667,2.66666666666667,5
"85",5,4.33333333333333,4.33333333333333,5,4.66666666666667,5,5,3.66666666666667,3.5,3,3.33333333333333,3.25,3.5,2.5,4.66666666666667,2.83333333333333,1
"86",5,5,3.66666666666667,4,4,4,4,3.66666666666667,4,3.66666666666667,4,4,4,4,5,2,3
"87",4.6,4.66666666666667,3.33333333333333,5,5,5,4.33333333333333,2.66666666666667,3,1,4.33333333333333,4,3.33333333333333,4,3,3,5
"88",5,5,5,5,5,5,5,4,2,2,2,3.25,2.83333333333333,1,4.5,1.33333333333333,5
"89",4.6,3.66666666666667,3.66666666666667,5,4,5,3.66666666666667,3.33333333333333,3,3,4.33333333333333,3.25,4.16666666666667,4,3.83333333333333,2.5,1
"90",4,4,4,4,4,4,4,4,4,4,2.66666666666667,3.25,4.16666666666667,4,4.5,3,1
"91",4,4,4,4.33333333333333,4,4,4,4.66666666666667,5,4.66666666666667,4,4,3.5,4.5,3.83333333333333,2.83333333333333,3
"92",5,5,5,4,4,4,4,5,4,4,4,4,3.66666666666667,2,2.66666666666667,4,5
"93",4,4,3.66666666666667,4,3.33333333333333,4,4,3,3,1,2,2,4,3,2.66666666666667,2.83333333333333,1
"94",4.2,4.33333333333333,4,4.33333333333333,4,4,4,3.33333333333333,3.5,3.33333333333333,3.33333333333333,3.5,3.83333333333333,3,2.83333333333333,2.66666666666667,1
"95",4,3.33333333333333,3.33333333333333,1.33333333333333,2.33333333333333,4.33333333333333,3,2.33333333333333,3,2,3.33333333333333,3.5,1.66666666666667,2.5,2.16666666666667,2.16666666666667,2
"96",4,2.66666666666667,2.66666666666667,1,2,5,3.33333333333333,4,4,2.66666666666667,4,4,4.16666666666667,3.5,3,2.66666666666667,3
"97",5,5,5,5,5,5,5,4,4,4.33333333333333,4.33333333333333,4.25,3.66666666666667,5,3,4,1
"98",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
"99",2,2,2,5,5,5,5,3,3,3,3,3,3,3,2.66666666666667,2.16666666666667,6
"100",4.8,4.33333333333333,3.66666666666667,5,5,5,4,4.66666666666667,5,5,4.33333333333333,4.25,3.66666666666667,5,3.83333333333333,3.33333333333333,5
"101",5,5,5,3.66666666666667,4,4,4,3.66666666666667,4,3,3,3,3.83333333333333,3,3.16666666666667,2,1
"102",3.6,2.33333333333333,1.66666666666667,1,2,5,2.33333333333333,4.33333333333333,3.5,2.66666666666667,3,3,3.16666666666667,4.5,2.5,2.66666666666667,2
"103",4.8,5,4,5,5,5,5,4.66666666666667,5,5,5,5,5,4,5,2.83333333333333,4
"104",5,5,5,5,5,5,5,5,5,5,5,5,4.33333333333333,5,3,4,4
"105",5,5,5,4,4,4,4,3,3,3,3,3,3.33333333333333,4,4.5,4,5
"106",4.2,1.66666666666667,3.33333333333333,1.33333333333333,2.66666666666667,4,4,3.66666666666667,4,2.66666666666667,2.66666666666667,2.75,3.83333333333333,4.5,2.5,2.16666666666667,2
"107",5,4.33333333333333,4,3.33333333333333,2.33333333333333,4.66666666666667,3.66666666666667,3.33333333333333,3,2.33333333333333,3.33333333333333,2.75,3.16666666666667,3,3.5,2.16666666666667,1
"108",3.2,1.66666666666667,1.66666666666667,5,2.33333333333333,2.33333333333333,4,5,5,3,3.33333333333333,3,3.33333333333333,3,2.66666666666667,2.16666666666667,4
"109",5,2.66666666666667,2,3.66666666666667,2,2.33333333333333,2,4,3.5,3,2,2.5,2.5,4,3.33333333333333,2.33333333333333,2
"110",4.6,5,4.33333333333333,5,4.66666666666667,5,4.33333333333333,4.66666666666667,5,5,5,5,4.66666666666667,4,4.16666666666667,3.33333333333333,4
"111",5,4.66666666666667,4.66666666666667,3.33333333333333,3.33333333333333,4.66666666666667,4.66666666666667,3,3,1,1.66666666666667,2.25,3.33333333333333,3.5,3,2.5,1
"112",5,5,4.33333333333333,4,4,4,4,5,5,5,5,5,3.66666666666667,5,3.66666666666667,2.5,5
"113",3.2,3.33333333333333,4,1,1,4,2,4.66666666666667,4.5,4,4,2.5,4.33333333333333,3.5,5,2.5,1
"114",4.2,2.66666666666667,3,2,4.33333333333333,4.66666666666667,4.33333333333333,4.66666666666667,3.5,3.33333333333333,2.66666666666667,3.75,4,2.5,4,1.66666666666667,4
"115",5,4.33333333333333,3.66666666666667,3.33333333333333,2.66666666666667,4.33333333333333,3.66666666666667,2.66666666666667,2,1,2.33333333333333,1.5,3.16666666666667,1.5,3,2.16666666666667,1
"116",5,4.33333333333333,4.33333333333333,4,4,5,4,4,4,3.66666666666667,4,3.5,4.33333333333333,5,3.66666666666667,2.5,5
"117",4.4,3,2.33333333333333,3.66666666666667,3,5,4.33333333333333,4,4,4,4,4,5,4,3.83333333333333,4,3
"118",4,4.33333333333333,3.33333333333333,4.33333333333333,3.66666666666667,5,3.33333333333333,4,4,4.33333333333333,3.66666666666667,3.75,4.66666666666667,4,3.16666666666667,3,5
"119",5,4.66666666666667,4,4.66666666666667,5,5,4.33333333333333,4,4,4,4.66666666666667,4,4,4,4.33333333333333,3,5
"120",4.4,4,4,3.33333333333333,4,3.66666666666667,4,3.33333333333333,3,2.66666666666667,3,3,3.5,4,3.5,3,5
"121",4.6,4,5,4,5,4,5,4.33333333333333,4.5,4.33333333333333,4.66666666666667,4.5,3.5,5,3,3.66666666666667,4
"122",4,3.33333333333333,3.33333333333333,3.33333333333333,3,4,3.33333333333333,3.66666666666667,3,3,3,3.5,2.83333333333333,5,3.33333333333333,2.33333333333333,1
"123",4.8,5,5,3,4,5,5,3.66666666666667,3.5,1.33333333333333,3.66666666666667,2.5,4.5,3.5,4.33333333333333,1.5,2
"124",4.6,4.33333333333333,3.33333333333333,5,4.33333333333333,5,3.33333333333333,4,3.5,4.33333333333333,4,3,3.16666666666667,3.5,4.16666666666667,2.16666666666667,1
"125",4.4,3.66666666666667,3.66666666666667,4.66666666666667,4.33333333333333,4,4.33333333333333,3.66666666666667,2.5,3.33333333333333,3.66666666666667,3.5,3.66666666666667,4,3.5,2.83333333333333,6
"126",3.8,3.66666666666667,4,4.66666666666667,3.33333333333333,3.66666666666667,3,3.33333333333333,4,3.33333333333333,3,4,3.83333333333333,2.5,4.66666666666667,2.66666666666667,4
