"","AGK_Planung....df.T2_KR1AGK_Planung_mean","AGK_Selbstmotivierung....df.T2_KR1AGK_Selbstmotivierung_mean","AGK_Stressvermeidung....df.T2_KR1AGK_Stressvermeidung_mean","PsyEmp_Bedeutsamkeit....df.KR2PsyEmp_Bed_mean","PsyEmp_Einfluss....df.KR2PsyEmp_Einfl_mean","PsyEmp_Kompetenz....df.KR2PsyEmp_Komp_mean","PsyEmp_Selbstbestimmung....df.KR2PsyEmp_Selbstb_mean","DigKomp_Verarbeitung....df.T2_KR4DigKomp_Verarbeitung....rowMeans.subset.df..","DigKomp_Kommunikation....df.T2_KR4DigKomp_Kommunikation....rowMeans.subset.df..","DigKomp_Erstellung....df.T2_KR4DigKomp_Erstellung....rowMeans.subset.df..","DigKomp_Sicherheit....df.T2_KR4DigKomp_Sicherheit....rowMeans.subset.df..","DigKomp_Problemloesung....df.T2_KR4DigKomp_Problemloesung....rowMeans.subset.df..","HoL_Achtsamkeit....df.T2_KR5HolSC_Achtsamkeit_mean","HoL_Verhalten....df.T2_KR5HolSC_Verhalten_mean","Resilienz....df.KR4Res_mean","GesKomp....df.T2_KR3GesKomp_mean","Cluster....df.clust"
"127",5,4.33333333333333,3.66666666666667,4,4,4,4,3.66666666666667,3.5,3.66666666666667,3.66666666666667,4,4.16666666666667,3,3.83333333333333,2,5
"128",4.6,4.33333333333333,4,4.33333333333333,4,4,3.33333333333333,4.33333333333333,4,4,5,4,4.33333333333333,5,4.5,3,5
"129",3.2,2.66666666666667,3,2,2,4.33333333333333,2,2.66666666666667,2,4,2.33333333333333,3,2.83333333333333,4,3.83333333333333,1.83333333333333,3
"130",5,5,5,4,4,4,4,3,4,3.33333333333333,3.66666666666667,3.5,4.33333333333333,4,3.33333333333333,3,3
"131",4.4,4,3.66666666666667,4,4.33333333333333,4.66666666666667,5,4,4,3,4,3.25,3.66666666666667,4,3.66666666666667,2.83333333333333,5
"132",4.4,4,3.66666666666667,4.66666666666667,5,5,5,3.66666666666667,3,2.66666666666667,2.33333333333333,3.25,4,2.5,4,3,5
"133",5,5,5,5,5,5,5,5,5,5,5,5,4,2.5,4,3,4
"134",4.6,4.33333333333333,4,4.66666666666667,5,5,4,3,3.5,2.66666666666667,3.33333333333333,3.5,5,4.5,4,2.66666666666667,1
"135",5,4,3.33333333333333,3.33333333333333,3,5,4.66666666666667,2,2,1.66666666666667,2.66666666666667,2.75,3.83333333333333,5,5,2.66666666666667,4
"136",4.2,3.66666666666667,3,5,5,5,5,4.66666666666667,4.5,3.33333333333333,3.66666666666667,3.75,2.83333333333333,3,3.33333333333333,2.33333333333333,5
"137",4.6,5,4.33333333333333,5,5,5,5,2.66666666666667,3,4,4.33333333333333,4.5,4.83333333333333,3.5,4.83333333333333,2.83333333333333,4
"138",5,5,5,5,5,5,5,3,3,3,3,3,3.5,4,3.5,2,5
"139",4.6,4.66666666666667,4.33333333333333,1.33333333333333,4,4.33333333333333,4,4.33333333333333,4,4.66666666666667,4.33333333333333,4.5,3.33333333333333,4.5,2.83333333333333,3.5,6
"140",4.6,4.66666666666667,4.66666666666667,5,5,5,5,3.66666666666667,4,3.66666666666667,3.66666666666667,3.75,3.33333333333333,3,3.5,2.5,5
"141",5,4.33333333333333,4.66666666666667,5,5,5,4.66666666666667,4.33333333333333,4.5,4,4.33333333333333,4.5,2.83333333333333,4.5,3.66666666666667,3.5,4
"142",4,4,3,4,4,4,4,4,4,3.66666666666667,3,3.25,3.33333333333333,4,3.83333333333333,3,1
"143",4,4,4,3,2,4,3,3,3,3,3,3,3,3,3,3,4
"144",3.8,3,3,3,2.66666666666667,3,3.66666666666667,3,3,3,3,3,3.33333333333333,4,2.5,2,1
"145",2.8,3.33333333333333,2.66666666666667,3.33333333333333,3,3.66666666666667,3,3,3,3,4,3,3.16666666666667,4,2.66666666666667,2.5,6
"146",3.2,4,3.33333333333333,3,3,3.33333333333333,3.33333333333333,3.66666666666667,3.5,3.33333333333333,3.66666666666667,4,3.16666666666667,3.5,3.16666666666667,2.5,3
"147",4.8,3.66666666666667,3.33333333333333,3.33333333333333,3.66666666666667,5,4.66666666666667,4.33333333333333,4.5,4.33333333333333,4.33333333333333,4.25,3.16666666666667,2.5,3.16666666666667,3,3
"148",5,5,5,5,2,5,4.66666666666667,5,5,5,5,5,4.5,4,3.66666666666667,4,1
"149",5,4.66666666666667,3.33333333333333,3,4.66666666666667,5,5,2.66666666666667,1,1,1,1,3.16666666666667,1.5,3.83333333333333,2.5,5
"150",4,4,4,3,3,3,3,4,4,4,4,4,3,2,3,2.5,1
"151",4.4,3.33333333333333,4,3.33333333333333,2.33333333333333,4,3,4,3,3.33333333333333,4,3.75,3.33333333333333,3,3.33333333333333,2.5,2
"152",3.8,3.66666666666667,3,3,3,3,3,4.33333333333333,4,4,4,3.5,3.33333333333333,4,3.33333333333333,2.33333333333333,4
"153",3.8,3.66666666666667,3.66666666666667,3,2.33333333333333,3.33333333333333,3.66666666666667,5,4,4,3,3,4.33333333333333,3.5,2.5,2.66666666666667,4
"154",3.2,3.33333333333333,3,2,2,5,2.33333333333333,3.66666666666667,3,2,2.33333333333333,2.5,2.5,2,3.83333333333333,2.16666666666667,2
"155",4.4,5,5,4.33333333333333,2,5,3.66666666666667,4.66666666666667,4.5,3.33333333333333,2.33333333333333,2.5,4.5,4.5,4.16666666666667,2.66666666666667,1
"156",4,4,3.33333333333333,4,3.66666666666667,4.33333333333333,2.66666666666667,4,3.5,2,2,2.25,3.16666666666667,2,4,3,1
"157",5,4.66666666666667,4.33333333333333,4.33333333333333,4,5,5,5,5,1.66666666666667,4,4,4.66666666666667,5,5,4,1
"158",3.8,3.66666666666667,2,4,2.66666666666667,4,2.66666666666667,5,4,3.66666666666667,5,4,4,2.5,3,3,1
"159",4.4,4.66666666666667,4,5,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,3.5,3.33333333333333,4,4,3.33333333333333,4.5,3.16666666666667,2.66666666666667,6
"160",5,5,5,5,5,5,5,5,5,5,5,5,3.66666666666667,5,5,4,6
"161",4.8,4.66666666666667,4,5,4,5,4,5,4.5,4.33333333333333,4,4,4.33333333333333,5,4,3,5
"162",4.6,4.33333333333333,4.66666666666667,5,5,5,4.33333333333333,2,3,2.33333333333333,2.66666666666667,3,4.5,5,3.66666666666667,3.16666666666667,5
"163",5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,3,3
"164",4.2,5,3.66666666666667,5,3,5,4,5,5,5,5,5,5,4,4.66666666666667,2.83333333333333,3
"165",4,3.33333333333333,3.66666666666667,2.66666666666667,2.33333333333333,4,4.66666666666667,4.33333333333333,4,3.33333333333333,4,3.5,4,2,3.83333333333333,2.66666666666667,3
"166",4,3.33333333333333,4,3.33333333333333,4,4.33333333333333,4,4.66666666666667,5,4.33333333333333,4.66666666666667,4,4,3,3.16666666666667,1.83333333333333,3
"167",4,3,2.33333333333333,4,4,5,3.66666666666667,4,2.5,2,2,3,3.83333333333333,3.5,3.5,3,1
"168",4.8,4.66666666666667,2.66666666666667,5,5,5,5,5,5,5,5,5,5,4.5,4.66666666666667,4,4
"169",3.4,3.66666666666667,3.66666666666667,4.66666666666667,4,4,3.33333333333333,3.66666666666667,3,2.33333333333333,3.66666666666667,3.25,4,3,3.66666666666667,3,5
"170",5,4,4,5,5,5,5,4,4,4.33333333333333,4.33333333333333,3.75,4.5,3.5,4.33333333333333,2.66666666666667,5
"171",4.8,4,3,4.66666666666667,4,5,4,4,4.5,3,4,3.5,3,2.5,4,2.66666666666667,1
"172",4.8,3.66666666666667,3.66666666666667,4,4,5,4.33333333333333,3.33333333333333,3,2,2.66666666666667,2.25,2.83333333333333,4,3.66666666666667,1.83333333333333,5
"173",5,5,5,5,4,5,4,4,4,4.66666666666667,5,4.25,4.83333333333333,4,4.83333333333333,4,4
"174",4,4,4,4,4,4,4,3,3,3,3,3,3,3,4.5,2.33333333333333,2
"175",5,4.33333333333333,5,1,1,4,3.33333333333333,4,4,3.66666666666667,3.66666666666667,4.25,5,1,4.5,3,2
"176",3.6,3,2.66666666666667,4.66666666666667,2.33333333333333,3.33333333333333,5,3.66666666666667,2.5,1.66666666666667,2.66666666666667,2.75,2.83333333333333,3.5,2.33333333333333,2.33333333333333,5
"177",4.4,3.33333333333333,2.66666666666667,3,3,3.66666666666667,3.66666666666667,4.33333333333333,4,3,4,3.5,4.16666666666667,3,3.16666666666667,2.33333333333333,2
"178",4,4,4,5,5,5,5,5,4,3.33333333333333,3,3.75,3.33333333333333,4,3,2,4
"179",5,5,5,5,5,5,5,2.33333333333333,5,5,5,5,5,5,3,4,4
"180",4.6,3.66666666666667,3.66666666666667,4.33333333333333,4.66666666666667,5,4.66666666666667,4.33333333333333,4,5,4,4,4.33333333333333,3,4.16666666666667,3,4
"181",5,3.33333333333333,3,3.33333333333333,1.33333333333333,5,2.66666666666667,4,3.5,4.33333333333333,4.33333333333333,4,4.33333333333333,2.5,4.16666666666667,3.16666666666667,3
"182",4.8,5,4.66666666666667,4.66666666666667,5,5,5,3.66666666666667,2.5,4,4.33333333333333,4.25,4.83333333333333,5,4.66666666666667,3.16666666666667,2
"183",5,5,5,4,5,5,5,3.66666666666667,4,4,4,4,4,4,4.16666666666667,3,5
"184",4,3.66666666666667,3.66666666666667,2,1.66666666666667,4,4,4.33333333333333,3,2,2.66666666666667,2.75,4,4,3.16666666666667,2.66666666666667,1
"185",3,3.33333333333333,3.66666666666667,3.66666666666667,3,3.66666666666667,3,3.33333333333333,2.5,3.66666666666667,2.33333333333333,3.75,2.66666666666667,4,2.83333333333333,2.66666666666667,3
"186",5,4.66666666666667,4,5,3.66666666666667,5,4,5,5,5,5,5,5,3.5,5,4,4
"187",4.2,4,3,4.66666666666667,3.66666666666667,4,3.66666666666667,4,3,3.33333333333333,3.33333333333333,4,4.66666666666667,4,3.66666666666667,3,1
"188",4.8,3,3,3.66666666666667,3,4,3.66666666666667,3.33333333333333,3,3,3,3,2.83333333333333,3.5,1.5,2,3
"189",4,3.33333333333333,3,3,3,3,2.66666666666667,3.33333333333333,3,3,3.33333333333333,2.75,2.83333333333333,2.5,3,2.5,5
"190",3.4,3.66666666666667,3.66666666666667,3.33333333333333,3,2,2.66666666666667,3.33333333333333,2.5,4.66666666666667,3.33333333333333,3.75,3.83333333333333,4,3.16666666666667,3,6
"191",3.4,3,3,4,3,3.66666666666667,4,3,3,3,2.66666666666667,2.75,3.66666666666667,4,2.83333333333333,2.66666666666667,1
"192",4,3.66666666666667,3.33333333333333,3.66666666666667,3,4,4,4.66666666666667,4,4.33333333333333,4.33333333333333,4.25,5,1,3.5,3,3
"193",4.6,4.66666666666667,3.33333333333333,3.66666666666667,4,4.33333333333333,4.66666666666667,5,5,5,5,3.75,4,4,3.5,3.5,4
"194",3.8,4.33333333333333,3,1.66666666666667,3,3.66666666666667,4,1.66666666666667,3,2.33333333333333,3.66666666666667,3,3.66666666666667,4,3.33333333333333,2.33333333333333,2
"195",3,3,3,4,4,4,3.66666666666667,2.66666666666667,2.5,1.66666666666667,1,2.5,3.33333333333333,4,3,3,3
"196",4.2,3.66666666666667,3.33333333333333,4,4,5,3.33333333333333,4.66666666666667,4.5,3.66666666666667,4.33333333333333,3.5,3.66666666666667,2,3.83333333333333,2.66666666666667,1
"197",3.8,3.33333333333333,3,3.33333333333333,2.33333333333333,3.66666666666667,3.33333333333333,2.66666666666667,4,3,3.66666666666667,3.5,3.66666666666667,2.5,4.16666666666667,2.83333333333333,4
"198",4.8,4.33333333333333,5,2.33333333333333,2.66666666666667,4.66666666666667,2.33333333333333,4.33333333333333,4.5,3,3.66666666666667,3.25,2.83333333333333,5,4.83333333333333,3.33333333333333,3
"199",4,4,3.66666666666667,4,4,4,4,4.33333333333333,4,4.33333333333333,4,4.25,4.66666666666667,5,4,3,6
"200",4.2,3,4,5,4,5,4.33333333333333,4.33333333333333,5,3.33333333333333,4,4.5,2.66666666666667,1,4,3.33333333333333,5
"201",4,4,4,4,4.33333333333333,5,4,2.66666666666667,2,1.33333333333333,3,3,3.33333333333333,1.5,4,2.16666666666667,5
"202",4.8,3.33333333333333,4,3.66666666666667,3.33333333333333,5,3.66666666666667,3.66666666666667,4,3.33333333333333,4.33333333333333,3.75,4.5,3,3.16666666666667,2.66666666666667,1
"203",4.2,4.66666666666667,4.33333333333333,3.33333333333333,3,4.33333333333333,3.33333333333333,4.33333333333333,4.5,4,4.33333333333333,4,2.66666666666667,2.5,3,2.5,3
"204",3.8,3.33333333333333,3,4,4.33333333333333,3.66666666666667,4.66666666666667,4,4,3.66666666666667,4.33333333333333,4.25,4.33333333333333,4,4.33333333333333,3,5
"205",4.4,3.66666666666667,3,4.66666666666667,5,5,5,5,4.5,4.33333333333333,5,3.5,4.33333333333333,4,4.16666666666667,2.5,3
"206",4.8,5,4.33333333333333,5,4.66666666666667,5,5,4,2.5,2.66666666666667,3.66666666666667,3.5,4,3,4,3,5
"207",4.6,3,3.66666666666667,2,5,5,4.66666666666667,5,4,4,4,4,4.16666666666667,4,4.5,3.16666666666667,5
"208",4.8,4.66666666666667,5,1,2,5,3.33333333333333,3.66666666666667,3,3.33333333333333,3.33333333333333,3.25,5,3,5,3.16666666666667,2
"209",3.4,4,3.66666666666667,4,3.66666666666667,4,4,3,3,3,3,3,3,3,3.83333333333333,2.66666666666667,1
"210",4,4,4,4.66666666666667,4,4,4,4,3,2.66666666666667,2.33333333333333,2.25,4.33333333333333,4,3,2,5
"211",4.2,3,3,3,3,3.66666666666667,4,2.66666666666667,3,2.66666666666667,4,2.75,3.5,3.5,3,1.83333333333333,5
"212",4,3.33333333333333,4,4,2,4.33333333333333,3.33333333333333,3.33333333333333,3.5,3.66666666666667,4,3,3.5,4,3,2.66666666666667,4
"213",5,5,2.33333333333333,5,5,5,4.33333333333333,2.66666666666667,3,2.66666666666667,3,3,3.5,2,5,2.83333333333333,5
"214",3.6,2.66666666666667,3.33333333333333,3,4,4.66666666666667,3,4.33333333333333,3.5,3,4,3.25,4.16666666666667,3,3.16666666666667,2.33333333333333,4
"215",5,4.33333333333333,4.33333333333333,5,4,5,5,3.66666666666667,3,3.66666666666667,3.33333333333333,3.75,4.66666666666667,4,3.83333333333333,2.33333333333333,5
"216",3.6,3.33333333333333,3.66666666666667,3,3,4,3.66666666666667,3.33333333333333,3.5,2.33333333333333,3,3.25,3.66666666666667,3,3.33333333333333,2.33333333333333,1
"217",4.2,4.33333333333333,3.33333333333333,3.66666666666667,3.66666666666667,4,3,3.66666666666667,3.5,3,3,4,3.66666666666667,4,3,2.5,1
"218",4,2.66666666666667,3,1.66666666666667,2.33333333333333,3.33333333333333,2.66666666666667,2.33333333333333,3,2.66666666666667,3,3.75,3,3.5,3.83333333333333,2.33333333333333,3
"219",5,4.33333333333333,4,3.66666666666667,4,5,5,4,5,4,5,4.5,4.5,1,3.5,2.66666666666667,5
"220",4,3.66666666666667,3.33333333333333,4.66666666666667,3.33333333333333,4,3.66666666666667,4,3.5,3,4,4,4.33333333333333,4.5,4,2.66666666666667,2
"221",2.6,2.66666666666667,2.66666666666667,4,3,3.66666666666667,4,2.33333333333333,3,2.66666666666667,2.33333333333333,3,2.66666666666667,3,3,2.33333333333333,3
"222",5,4.33333333333333,4.33333333333333,4,5,5,5,3.33333333333333,3.5,3.66666666666667,3.66666666666667,4,4.33333333333333,4,4.83333333333333,4,5
"223",4.2,4.33333333333333,4,5,4.33333333333333,5,5,4.33333333333333,4,3,3,3.25,4,4.5,5,3.16666666666667,5
"224",4.6,4.66666666666667,4.33333333333333,3,3.33333333333333,5,4.33333333333333,4,3.5,3.66666666666667,3.66666666666667,3.75,3,4,3.33333333333333,2.66666666666667,4
"225",3.8,3,2.33333333333333,4,3,5,2.66666666666667,3.33333333333333,3,3,3,3,1.83333333333333,1,2.83333333333333,2,2
"226",5,4.66666666666667,5,4.66666666666667,4,4.66666666666667,4.66666666666667,4.66666666666667,4,3.33333333333333,3.33333333333333,4.25,4,3,3.83333333333333,3.33333333333333,4
"227",5,4.33333333333333,4.33333333333333,5,4,4.33333333333333,4.33333333333333,3.66666666666667,3,4.33333333333333,4.33333333333333,4,4,4.5,4.5,3,5
"228",3.4,2.66666666666667,2.66666666666667,3.66666666666667,3.66666666666667,4,4.66666666666667,2,2.5,1.33333333333333,2,2.5,3.83333333333333,3,2.66666666666667,2.33333333333333,5
"229",3.8,2.66666666666667,2,2,3.33333333333333,4.33333333333333,3,4,4,3.66666666666667,3.66666666666667,3,4.66666666666667,3,3,2.33333333333333,1
"230",3.6,4,2.33333333333333,5,3.33333333333333,4.33333333333333,4,3.66666666666667,3,2.33333333333333,4,4,3.5,1,4.33333333333333,2.83333333333333,3
"231",4,4,4,4,4,4,4,4,4,4,3.33333333333333,3.75,4,3.5,4,2,5
"232",3.4,2,3,1,2.66666666666667,3,2.66666666666667,3.66666666666667,3,1.66666666666667,3.33333333333333,2.25,4,3.5,2.33333333333333,2.33333333333333,2
"233",5,5,4.33333333333333,5,5,5,5,4,4,4.33333333333333,5,4,5,4,5,3.33333333333333,3
"234",4,4.33333333333333,4,3.66666666666667,3.33333333333333,3.66666666666667,4,4.33333333333333,3,4.66666666666667,4,4.25,2.83333333333333,4.5,4,2.5,6
"235",3.6,3,2.33333333333333,2.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3,3,3.33333333333333,3.5,3.66666666666667,4,3.33333333333333,2.33333333333333,3
"236",4,4.33333333333333,3.66666666666667,5,5,5,4,4.33333333333333,4.5,4.66666666666667,4.66666666666667,4.5,4,5,4.83333333333333,3.33333333333333,4
"237",4.4,3.33333333333333,3,2.66666666666667,3.33333333333333,5,4,4,4,3.33333333333333,4,3.5,3.83333333333333,2,3.5,3,3
"238",2,3,3,4,3.66666666666667,5,3.33333333333333,1,2,2.33333333333333,3.66666666666667,4,3,3,3.66666666666667,3,5
"239",5,4.33333333333333,2.66666666666667,3.66666666666667,3,5,4.66666666666667,3.66666666666667,3,2,1.66666666666667,1.75,4,2,4,2.33333333333333,5
"240",3.8,4,2.66666666666667,5,2,3.33333333333333,2.33333333333333,3.66666666666667,2.5,2,2,2.5,4,4,3.5,2.5,2
"241",3.8,3.66666666666667,3,4,3,4,3,4.33333333333333,4,3.33333333333333,3.66666666666667,4,4,4,4,3.16666666666667,5
"242",4,3.33333333333333,3.33333333333333,5,5,4,4.66666666666667,4,4,2,3,3.25,4.66666666666667,3,3.66666666666667,2.33333333333333,5
"243",4,3.33333333333333,2.33333333333333,4.33333333333333,4,4,4,3.66666666666667,3.5,3.33333333333333,3.33333333333333,3,3.83333333333333,2,3.5,2.33333333333333,1
"244",4.8,4,3,4.33333333333333,4.66666666666667,5,4,4,4,4,3.66666666666667,4,3,4,3.5,3,4
"245",3.8,3.66666666666667,2.33333333333333,3.33333333333333,3,4,2.66666666666667,4,3,1.33333333333333,2,1.75,3,2,3,1.83333333333333,2
"246",4,4,4,5,3.66666666666667,4,3.66666666666667,4,3,2.33333333333333,1.66666666666667,2.5,3,3.5,2.5,2.16666666666667,3
"247",5,4,3,5,2.33333333333333,5,3,4,4,3.33333333333333,4,4.5,5,5,4,2.83333333333333,1
"248",4,4,3.33333333333333,4,3.66666666666667,5,3.66666666666667,3,3,2,3,2.5,3.5,4,3.16666666666667,3,1
"249",4,2.33333333333333,3,2.66666666666667,3,3,3.66666666666667,4,4,4,4,3.25,3.66666666666667,2.5,3,2.33333333333333,1
"250",3.8,2.66666666666667,3.66666666666667,3.33333333333333,2.33333333333333,4.33333333333333,2.33333333333333,4.66666666666667,3.5,2.33333333333333,3.66666666666667,3.25,4,3,4.16666666666667,2.83333333333333,1
"251",4.4,3.33333333333333,3,4.66666666666667,4.33333333333333,5,5,4.33333333333333,4,2.33333333333333,3.66666666666667,3.5,3,3,3.16666666666667,2.83333333333333,5
"252",5,5,5,5,5,5,5,5,5,4,4.33333333333333,3.75,4.5,4.5,4.83333333333333,3.5,5
"253",3.8,5,4,4.66666666666667,3.66666666666667,3.66666666666667,4,4,4,4,3.66666666666667,4,3.16666666666667,4.5,3.16666666666667,2.83333333333333,6
"254",4,4,4,5,5,5,5,5,4,4,4,4,5,5,4.33333333333333,4,5
"255",5,5,5,5,5,5,5,4,4,4,4,4,4.33333333333333,4,3,3,5
"256",4.2,4,4,5,4,5,4,4.66666666666667,4,4,5,4.75,4,5,4,3,4
"257",5,5,5,3.66666666666667,5,5,4.66666666666667,5,5,2.66666666666667,3,2.5,4,4.5,3.5,3.66666666666667,1
"258",3,3,3,5,2.66666666666667,5,4.33333333333333,5,5,5,5,5,3.66666666666667,5,3.33333333333333,3.16666666666667,2
"259",4.4,3.66666666666667,3.33333333333333,4.33333333333333,5,4,5,4.66666666666667,4.5,4.66666666666667,4.66666666666667,4.25,3.33333333333333,4,3,2.33333333333333,4
"260",5,5,5,4,4,4.66666666666667,5,5,4,2.66666666666667,5,5,4.83333333333333,4,4.16666666666667,4,3
"261",4.4,3.33333333333333,3.33333333333333,3,3,4,3.66666666666667,3.33333333333333,3.5,3,3.33333333333333,3.5,4,3,4,2.66666666666667,4
"262",5,5,5,5,5,5,5,4,4,2,1,1,3.83333333333333,2.5,2.83333333333333,2.5,5
